;;
;;"23951.1"
"2236.1";"2236.1";
"63102.1";"63102.1";"63102.1"
"8052.1";"8052.1";"8052.1"
"92494.1";;"92494.1"
"76402.1";"76402.1";
"101387.1";"101387.2";"101387.1"
"100188.1";"100188.1";"100188.1"
"95605.1";"95605.1";
"54712.1";;
"52122.1";;
;;"25643.1"
;;"11250.1"
"97948.1";"97948.1";
;"27916.1";"27916.1"
"31969.1";"31969.1";
"9474.1";;
"102814.1";;
;"100547.2";"100547.1"
;;"15175.1"
"37584.1";"37584.1";"37584.1"
"87477.1";"87477.1";
;"34891.1";
"10813.1";"10813.1";
;"84919.1";
"104998.2";"104998.1";"104998.2"
;"14694.1";"14694.1"
;;
;;"7585.1"
;;"77763.1"
;"90271.1";
"41509.1";;"41509.1"
"103244.1";"103244.1";"103244.2"
"52191.1";"52191.1";
"30256.1";;"30256.1"
;;
"104247.1";"104247.3";"104247.1"
;;
"29860.1";"29860.1";"29860.1"
"63982.1";;"63982.1"
"69377.1";"69377.1";
"5275.1";"5275.1";
;"70625.1";
;"100218.1";"100218.1"
;"39650.1";
;"47419.1";
;;
;"99042.1";"99042.1"
"55766.1";;"55766.1"
"104320.3";"104320.3";"104320.2"
"50339.1";"50339.1";
;"2196.1";"2196.1"
"44305.1";"44305.1";
"100302.2";;"100302.2"
"104080.1";"104080.2";"104080.1"
"33173.1";"33173.1";
;;"51392.1"
;"45482.1";"45482.1"
"18473.1";;"18473.1"
;;
"55751.1";"55751.1";"55751.1"
"43578.1";;
"14362.1";"14362.1";
"42020.1";"42020.1";"42020.1"
"63826.1";;"63826.1"
;"11307.1";
"101429.2";;
"100238.2";;"100238.1"
;;
"75381.1";"75381.1";
"94162.1";"94162.1";"94162.1"
;;"72433.1"
;;"19457.1"
;;"51909.1"
;;
"95867.1";"95867.1";
"104634.3";"104634.1";"104634.1"
;"36355.1";"36355.1"
"32402.1";;"32402.1"
;;"69486.1"
"35606.1";;"35606.1"
"21101.1";;"21101.1"
;"86946.1";"86946.1"
"52189.1";;"52189.1"
;"79002.1";
;"16798.1";"16798.1"
"100634.2";"100634.1";"100634.2"
"99046.1";;
;"86058.1";
;;"5523.1"
"102657.1";"102657.1";"102657.2"
;"50334.1";
;"102289.2";"102289.2"
"103681.1";"103681.1";"103681.1"
;"103539.1";"103539.2"
;"88606.1";
"105016.2";"105016.2";"105016.1"
"3955.1";;"3955.1"
"59880.1";;
"36264.1";"36264.1";
"91142.1";;"91142.1"
"40950.1";;"40950.1"
"15091.1";"15091.1";"15091.1"
;"33857.1";"33857.1"
;;
;"25431.1";"25431.1"
;"22318.1";
"72268.1";;
"34836.1";"34836.1";"34836.1"
"1883.1";;"1883.1"
"101915.1";"101915.1";"101915.2"
;;
"101598.1";;"101598.1"
"101177.2";;
"56181.1";;
;;"44451.1"
;"15189.1";
;"36249.1";
"647.1";;
"52911.1";;
;;
"40336.1";;"40336.1"
"104111.1";"104111.3";
"55109.1";"55109.1";
"73272.1";;
;"60253.1";"60253.1"
"99401.1";"99401.1";
"104807.2";"104807.3";
"104548.2";"104548.1";"104548.1"
;;"104724.2"
"24163.1";"24163.1";
;;
"9662.1";;
"101507.1";"101507.1";"101507.2"
;"44674.1";"44674.1"
"104966.4";"104966.4";"104966.3"
"95080.1";"95080.1";"95080.1"
;;"101424.2"
;;
"32573.1";"32573.1";"32573.1"
;"104538.1";
;;"15938.1"
"48915.1";;
;"104299.2";"104299.3"
"25339.1";"25339.1";"25339.1"
"76263.1";;"76263.1"
"46302.1";;"46302.1"
;"65093.1";"65093.1"
;"2896.1";"2896.1"
"104991.4";"104991.4";"104991.2"
;;"50502.1"
"10764.1";"10764.1";"10764.1"
"104736.1";"104736.2";"104736.2"
"32386.1";;
;"48969.1";"48969.1"
"76729.1";;"76729.1"
;;
"14944.1";"14944.1";"14944.1"
;"102778.1";"102778.2"
"104963.3";;
"47278.1";"47278.1";"47278.1"
;;"81607.1"
"72622.1";"72622.1";
;;"26647.1"
"39500.1";"39500.1";"39500.1"
"76923.1";"76923.1";
"25454.1";;
"105036.60";"105036.81";"105036.77"
"104104.1";"104104.2";"104104.1"
"101424.2";;"101424.1"
"49499.1";"49499.1";
"100320.2";"100320.1";"100320.1"
"102379.1";;
;;
;"99785.1";"99785.1"
"2835.1";;
"36269.1";;
;"104063.2";
;"46791.1";
;"33419.1";"33419.1"
;;"105028.3"
"62742.1";;"62742.1"
;"11162.1";
;;"32177.1"
"70649.1";"70649.1";
;"34732.1";
;"64591.1";
"57436.1";;
"100224.1";"100224.2";"100224.1"
;"51647.1";
;;"95294.1"
"104629.1";"104629.3";"104629.2"
"101738.2";"101738.2";"101738.1"
"1993.1";"1993.1";
"74317.1";"74317.1";
"104336.1";;"104336.3"
"98968.1";;"98968.1"
"92314.1";"92314.1";
"63905.1";;
"14745.1";;"14745.1"
"15010.1";;"15010.1"
;;
"58191.1";"58191.1";"58191.1"
"41576.1";"41576.1";"41576.1"
"7081.1";;"7081.1"
;"8899.1";"8899.1"
;"43614.1";"43614.1"
"102794.1";;
;;"37905.1"
;;
"84108.1";;"84108.1"
"77862.1";;
;;"92833.1"
;;
;"84871.1";"84871.1"
"77087.1";;
"56512.1";;"56512.1"
;;"46698.1"
;"6321.1";
"97782.1";;"97782.1"
"15305.1";;
;;
"54989.1";"54989.1";"54989.1"
;"25787.1";"25787.1"
;;
"100305.1";"100305.1";
;;"62668.1"
"104148.3";;
;"76287.1";
"101301.2";"101301.1";"101301.1"
"103707.1";"103707.3";"103707.2"
"29363.1";"29363.1";"29363.1"
;;"15368.1"
;"66753.1";
"100293.2";"100293.1";
;;"12968.1"
"60432.1";"60432.1";
;"92516.1";
;"83288.1";
"102711.2";"102711.1";
"68019.1";;"68019.1"
"62607.1";"62607.1";
"105020.3";"105020.1";"105020.3"
"14979.1";;"14979.1"
"100153.1";"100153.1";"100153.1"
;;"56114.1"
"3419.1";;"3419.1"
"99085.1";"99085.1";
;"22995.1";
;;"44677.1"
"54234.1";"54234.1";"54234.1"
"88958.1";"88958.1";"88958.1"
;"556.1";"556.1"
;;
"55853.1";"55853.1";
"47950.1";;
"6400.1";"6400.1";
;"94358.1";"94358.1"
;;
"100428.1";;
"104964.3";"104964.4";
;"102501.1";"102501.2"
"102427.1";"102427.1";"102427.2"
;;"99456.1"
"84821.1";"84821.1";
"30664.1";;
"83691.1";;"83691.1"
"104375.1";"104375.1";"104375.3"
"84664.1";;"84664.1"
"97881.1";;"97881.1"
"56551.1";"56551.1";
"74585.1";;
;"64146.1";"64146.1"
"76710.1";"76710.1";
;"75468.1";
;;
"93471.1";"93471.1";"93471.1"
;;"47829.1"
;;
"104551.3";;
"68989.1";"68989.1";
"105036.93";"105036.12";"105036.65"
"79122.1";"79122.1";"79122.1"
"53480.1";"53480.1";"53480.1"
;;"9229.1"
;"1613.1";"1613.1"
"57457.1";;
"17636.1";;
;"94826.1";"94826.1"
;"91220.1";"91220.1"
"59481.1";;
;"20799.1";"20799.1"
;;"49726.1"
"104696.2";"104696.3";"104696.1"
"46712.1";"46712.1";
"103040.1";"103040.2";"103040.1"
;"30869.1";
"100554.2";;
"59921.1";"59921.1";
"95342.1";;"95342.1"
;"75894.1";
;"33076.1";"33076.1"
"35382.1";;
"103864.1";"103864.3";
;;
;;
"64222.1";;
;"3909.1";"3909.1"
;"14689.1";
"101573.2";"101573.2";
;"28376.1";
"13540.1";;
;"13832.1";
"57760.1";;"57760.1"
;;"67713.1"
"26676.1";"26676.1";
;"62566.1";
"48812.1";"48812.1";
"95019.1";"95019.1";
"91343.1";;"91343.1"
"103414.1";;
"68745.1";;"68745.1"
;;
;"85982.1";"85982.1"
"26527.1";"26527.1";
;"36779.1";"36779.1"
;;
;"100732.1";"100732.1"
"67200.1";"67200.1";
"102786.1";"102786.2";"102786.2"
;"71359.1";
"66628.1";;"66628.1"
;;"78906.1"
"3228.1";"3228.1";
"57115.1";;
;;
"21287.1";;
"102351.1";"102351.2";"102351.1"
;"67479.1";
"94909.1";;
"3484.1";"3484.1";
;"75212.1";
;;
;"28431.1";"28431.1"
"104459.2";"104459.3";"104459.1"
"55379.1";"55379.1";"55379.1"
;"97328.1";
;;"54206.1"
"45788.1";;
;;"71750.1"
;"51758.1";
;;
;;
;"102076.1";"102076.1"
;"47316.1";
;"34920.1";"34920.1"
;;"54992.1"
"24033.1";;"24033.1"
"90008.1";"90008.1";
;;"105033.2"
"1807.1";"1807.1";
"104940.3";;
"44676.1";;
"104255.1";"104255.1";"104255.1"
;"95930.1";
;;"104228.3"
"67306.1";;
"102624.2";"102624.2";"102624.2"
"11191.1";"11191.1";"11191.1"
"73929.1";;"73929.1"
;;
;"34885.1";
;"104368.1";
;"80488.1";
;;"61913.1"
"62850.1";;
"70989.1";;
;;"51257.1"
;"11497.1";"11497.1"
;;
;"88543.1";
"8744.1";"8744.1";
;"91788.1";
"58514.1";"58514.1";
;"101990.1";
;;"90189.1"
"10441.1";"10441.1";"10441.1"
"100313.2";;"100313.1"
;;
"102725.2";"102725.1";"102725.1"
"70329.1";;
"41077.1";;
"100155.1";;"100155.2"
;"3573.1";
"103996.3";"103996.1";"103996.1"
"3914.1";"3914.1";
"67626.1";;"67626.1"
"62976.1";;
;;
;;
"68771.1";;
"50807.1";;
"104008.1";"104008.1";"104008.2"
;"90045.1";
"90358.1";"90358.1";"90358.1"
;;"69712.1"
"77469.1";"77469.1";"77469.1"
"101898.1";"101898.1";"101898.1"
;"8195.1";
;;
;;"74373.1"
;"41890.1";"41890.1"
"71815.1";"71815.1";
;;"27626.1"
;;
"1205.1";;"1205.1"
;"24704.1";
;;"63565.1"
"104304.3";"104304.1";"104304.3"
"72704.1";;
;;"98620.1"
;"56791.1";"56791.1"
"97744.1";;"97744.1"
"15558.1";"15558.1";"15558.1"
;;"49475.1"
"3536.1";;
;"103922.3";"103922.2"
"8606.1";"8606.1";"8606.1"
"73383.1";;"73383.1"
;"80464.1";"80464.1"
;"76124.1";"76124.1"
;;
;"67284.1";"67284.1"
"10288.1";;
;;
;"8599.1";
"22435.1";;
"92096.1";"92096.1";"92096.1"
"86626.1";"86626.1";
"80654.1";"80654.1";
;;"103450.1"
;"51627.1";
;;
;"32096.1";
"104891.1";"104891.3";"104891.3"
;"77588.1";
;;
;"59127.1";"59127.1"
"100011.2";"100011.2";
"104851.1";"104851.2";"104851.1"
"103804.3";"103804.2";
;"60097.1";
"29046.1";"29046.1";
;"63395.1";
"101306.2";;"101306.2"
"94491.1";;"94491.1"
"103588.1";"103588.2";"103588.2"
;;"40014.1"
"92123.1";"92123.1";
"105022.1";"105022.3";
;"2801.1";
;"44910.1";
;;"103670.2"
;"32206.1";
"100183.1";;"100183.1"
;"66033.1";"66033.1"
"105036.20";"105036.43";
"66612.1";;
"15634.1";"15634.1";"15634.1"
;"46193.1";
"54815.1";"54815.1";"54815.1"
;;"73196.1"
;"100489.1";
"73877.1";;
"102823.1";"102823.2";"102823.1"
"81156.1";;
"90109.1";"90109.1";"90109.1"
"25124.1";"25124.1";"25124.1"
"102891.2";"102891.1";"102891.2"
;"14790.1";
;;
;;"6953.1"
"23979.1";;
;"76193.1";
"102579.2";;
"103989.2";"103989.1";"103989.1"
;"74943.1";"74943.1"
"86969.1";"86969.1";"86969.1"
"104054.1";;
"90792.1";"90792.1";
;"59205.1";
;;"33186.1"
;"76394.1";"76394.1"
"88015.1";;
"103466.2";"103466.1";"103466.2"
;;
"100792.1";"100792.1";
"103856.1";"103856.3";"103856.3"
"104567.2";"104567.3";
"4598.1";"4598.1";"4598.1"
"777.1";;"777.1"
;"28742.1";
"104715.3";"104715.1";
"87414.1";;"87414.1"
"15342.1";;
"101628.2";"101628.1";"101628.1"
"954.1";;"954.1"
;"22165.1";
"104635.2";"104635.2";"104635.1"
;"16877.1";
;;"67240.1"
;"90674.1";"90674.1"
;;"82660.1"
"42003.1";"42003.1";"42003.1"
"49479.1";;"49479.1"
"104961.4";;"104961.4"
"52035.1";"52035.1";"52035.1"
"104278.1";;"104278.1"
"63317.1";;
;;"93757.1"
;;
"3702.1";"3702.1";"3702.1"
"71895.1";;"71895.1"
"100623.1";"100623.2";
;"104280.2";"104280.2"
;"87594.1";
;"76659.1";
"88259.1";"88259.1";
"60335.1";;
"51544.1";"51544.1";
;;
;"14532.1";"14532.1"
;;
;;
;"10324.1";"10324.1"
;;"31108.1"
"88831.1";"88831.1";
"39237.1";"39237.1";"39237.1"
;"69563.1";
;;
;;"37927.1"
;;"101875.1"
;"62439.1";"62439.1"
"19495.1";;
"56747.1";"56747.1";"56747.1"
;"98668.1";
;;"49136.1"
;;"76655.1"
;;
"12000.1";"12000.1";"12000.1"
;;
"99447.1";"99447.1";
;"12435.1";
;"27769.1";
;"83345.1";"83345.1"
"74942.1";"74942.1";"74942.1"
;"60611.1";"60611.1"
"100642.1";"100642.2";
;;
"52835.1";;
;;
;"74665.1";"74665.1"
;;
;"17233.1";
"104104.3";"104104.1";"104104.3"
"16149.1";"16149.1";
;"100686.2";"100686.1"
"783.1";;"783.1"
"1143.1";;"1143.1"
"69770.1";"69770.1";"69770.1"
"104587.3";"104587.2";"104587.3"
;"104981.3";"104981.1"
"32528.1";"32528.1";"32528.1"
;"104528.3";
;;
"49519.1";"49519.1";"49519.1"
;"34346.1";"34346.1"
;"42012.1";
"103230.2";"103230.2";"103230.2"
"78408.1";;
;;
"61901.1";;"61901.1"
"104999.4";"104999.4";"104999.1"
;;"52751.1"
;;"99219.1"
;;"13447.1"
"104146.2";"104146.3";"104146.1"
"34351.1";;"34351.1"
;"103498.2";"103498.1"
"7427.1";;
"51781.1";;
"46473.1";"46473.1";"46473.1"
"35032.1";;"35032.1"
;"20337.1";
"105036.95";"105036.45";"105036.26"
"26997.1";"26997.1";"26997.1"
"4533.1";"4533.1";
;;
;"8512.1";
;"25738.1";
"104945.3";"104945.3";"104945.1"
"104492.1";"104492.1";"104492.3"
;;"33869.1"
"103819.1";"103819.2";
"31724.1";;
;;
;"89444.1";
;;"9714.1"
"91349.1";"91349.1";
;;
"73205.1";;"73205.1"
"65680.1";;
"105036.37";"105036.17";"105036.78"
;;
"45856.1";"45856.1";
"19424.1";"19424.1";
;"88960.1";
;"35877.1";"35877.1"
"99084.1";"99084.1";
"100216.1";;
"39566.1";;"39566.1"
"102611.2";"102611.2";"102611.2"
"85978.1";"85978.1";
;;
"69931.1";"69931.1";
"8093.1";"8093.1";
;"92637.1";
;;"57463.1"
"87170.1";"87170.1";
;;
"20282.1";"20282.1";
"100808.1";;"100808.1"
"84594.1";"84594.1";"84594.1"
;;
"104377.3";;"104377.3"
"2935.1";;"2935.1"
;"24178.1";
;"6666.1";"6666.1"
;"59249.1";"59249.1"
;"75172.1";"75172.1"
"39948.1";;"39948.1"
"104721.3";"104721.1";"104721.3"
;;
"52473.1";"52473.1";"52473.1"
"74400.1";;
;"103311.2";
;"5290.1";"5290.1"
"91784.1";"91784.1";"91784.1"
;;"24038.1"
"81940.1";"81940.1";"81940.1"
;"18276.1";"18276.1"
"103277.1";;"103277.1"
"15165.1";;
"104216.2";;"104216.2"
;"103116.1";"103116.2"
;"33059.1";
;;
"101686.2";;"101686.1"
;"41883.1";
"91766.1";;
"58159.1";;
"104950.3";"104950.3";"104950.1"
"77416.1";;"77416.1"
"102995.2";"102995.2";"102995.2"
;;
;"34178.1";
"101685.1";;"101685.2"
;;
"81439.1";;"81439.1"
"34393.1";"34393.1";"34393.1"
"64940.1";"64940.1";
;"103438.1";"103438.1"
"22031.1";"22031.1";"22031.1"
"43304.1";;
"60829.1";"60829.1";
"13030.1";"13030.1";
"69409.1";"69409.1";"69409.1"
"35574.1";;
"23680.1";"23680.1";
"49030.1";"49030.1";"49030.1"
;"89290.1";
;"69294.1";"69294.1"
"96329.1";;"96329.1"
"27630.1";"27630.1";
"40453.1";"40453.1";
"19772.1";;
;"101863.1";
"79238.1";"79238.1";"79238.1"
;"32029.1";"32029.1"
"17328.1";"17328.1";"17328.1"
;"26343.1";"26343.1"
"32999.1";;"32999.1"
"101697.2";"101697.1";"101697.1"
"81689.1";;
"60442.1";;
;;
;;
;;"43070.1"
;;
"16760.1";;"16760.1"
;;"23576.1"
;;"28173.1"
;"87748.1";"87748.1"
;"40049.1";"40049.1"
"36318.1";"36318.1";"36318.1"
"48517.1";;
"23819.1";"23819.1";
"1737.1";;"1737.1"
"42257.1";"42257.1";
;;"104480.1"
"10282.1";;
"103878.3";"103878.2";"103878.3"
"104638.2";"104638.2";
;"84448.1";"84448.1"
;"61715.1";
"93908.1";"93908.1";
;;"10834.1"
"105021.3";;"105021.2"
;"102382.2";"102382.2"
"86831.1";;"86831.1"
"1564.1";"1564.1";
"77731.1";"77731.1";
"52738.1";;"52738.1"
"89440.1";"89440.1";
;"39769.1";"39769.1"
"56292.1";"56292.1";
"104992.4";"104992.3";"104992.1"
"43117.1";"43117.1";"43117.1"
;;
"39592.1";;"39592.1"
;;"50991.1"
;"19666.1";
;"74313.1";
"42033.1";;
"104745.2";"104745.1";
"18170.1";"18170.1";
;"25074.1";"25074.1"
;;
"82105.1";;"82105.1"
"34563.1";;
;"37786.1";"37786.1"
"70602.1";"70602.1";"70602.1"
"19920.1";"19920.1";"19920.1"
;;
;"60558.1";"60558.1"
;;
"102942.2";"102942.2";"102942.1"
;"75927.1";"75927.1"
;;
;;
"29163.1";"29163.1";
;;"100701.1"
;"29945.1";
;;
"53362.1";;
"53593.1";;
;"22324.1";
;;"28932.1"
;;
;"39417.1";"39417.1"
;"81566.1";
;"67491.1";"67491.1"
;;"35564.1"
"103788.2";"103788.1";"103788.3"
"83557.1";"83557.1";"83557.1"
"103002.2";"103002.2";
"103925.3";"103925.3";"103925.3"
;"95550.1";
;;
"103626.2";"103626.1";"103626.2"
;;
;;
"90134.1";"90134.1";
;"17512.1";
"38074.1";"38074.1";"38074.1"
;"103517.2";
"13631.1";;
;"104067.1";"104067.1"
;;"35344.1"
"19791.1";"19791.1";"19791.1"
;"55465.1";
;;
"61125.1";;
"38670.1";"38670.1";"38670.1"
;"50073.1";
"22475.1";"22475.1";"22475.1"
"84241.1";"84241.1";"84241.1"
;"82910.1";"82910.1"
"84927.1";"84927.1";"84927.1"
"104948.1";"104948.1";
"88822.1";;
"65397.1";"65397.1";
;"100407.2";"100407.1"
"105015.1";"105015.2";
"48882.1";;
;"47491.1";"47491.1"
;"100026.1";"100026.1"
"88604.1";"88604.1";"88604.1"
;;
"14755.1";"14755.1";"14755.1"
"22339.1";"22339.1";"22339.1"
"25690.1";"25690.1";"25690.1"
"104025.3";"104025.1";
"12286.1";"12286.1";"12286.1"
;;
"83058.1";;"83058.1"
;;"44400.1"
"81225.1";"81225.1";
"58917.1";;"58917.1"
"33097.1";"33097.1";"33097.1"
;;
;;
"78285.1";;"78285.1"
;;"58142.1"
;"103911.3";
;;
;"104471.3";"104471.2"
;;
;;"101400.2"
"56786.1";;
"1827.1";;"1827.1"
"49238.1";"49238.1";
;;
"53399.1";"53399.1";"53399.1"
;;
"26671.1";"26671.1";"26671.1"
;;"92078.1"
"60854.1";"60854.1";"60854.1"
;"80225.1";"80225.1"
"101586.2";"101586.1";
;"103740.1";"103740.2"
"104340.2";"104340.3";
"49841.1";"49841.1";"49841.1"
"92533.1";"92533.1";
"29028.1";;"29028.1"
"33495.1";"33495.1";
;"7662.1";"7662.1"
;;"7782.1"
"25325.1";"25325.1";
"27741.1";;
"59246.1";;"59246.1"
;;"56895.1"
"54549.1";"54549.1";
"104097.1";"104097.1";"104097.2"
"86583.1";"86583.1";"86583.1"
;"104665.3";"104665.3"
;"2293.1";
"81946.1";;
"38944.1";;
"48383.1";"48383.1";
;"99841.1";
;;"54092.1"
"28915.1";"28915.1";
"29992.1";"29992.1";"29992.1"
"94947.1";;
;"63223.1";"63223.1"
;"39403.1";"39403.1"
;"42725.1";
;"39599.1";
"104586.3";"104586.2";"104586.3"
"4710.1";"4710.1";
"97093.1";;
;;"19245.1"
"92692.1";;"92692.1"
"60672.1";"60672.1";
"46044.1";"46044.1";
"2861.1";"2861.1";
;"61383.1";"61383.1"
;"75099.1";"75099.1"
;"26599.1";"26599.1"
"74957.1";;"74957.1"
"21659.1";"21659.1";
"47143.1";;"47143.1"
;"83976.1";"83976.1"
"31081.1";;"31081.1"
"79908.1";;
;"66725.1";
"80303.1";"80303.1";
"104739.3";"104739.1";"104739.2"
"84600.1";"84600.1";"84600.1"
"12020.1";;
"7088.1";"7088.1";"7088.1"
;"39097.1";
"56450.1";"56450.1";"56450.1"
"104974.3";;"104974.4"
;"62817.1";"62817.1"
"68241.1";;
"100286.2";"100286.1";"100286.1"
"6577.1";;"6577.1"
"51997.1";"51997.1";"51997.1"
;;"35860.1"
"10633.1";;"10633.1"
"105036.23";"105036.86";"105036.48"
"86510.1";"86510.1";
;"80315.1";"80315.1"
"97795.1";"97795.1";"97795.1"
;;"51044.1"
;"103811.1";
;;"97353.1"
"39455.1";;"39455.1"
;"100975.2";
;"104412.1";
;"10332.1";
;"44621.1";
"56194.1";;"56194.1"
;"28262.1";
"6760.1";;
;;
;"4377.1";
;"17509.1";"17509.1"
"23846.1";;"23846.1"
;;
"63021.1";;"63021.1"
;"103885.2";"103885.1"
;"34823.1";"34823.1"
"104920.1";"104920.2";"104920.1"
;;
;"36275.1";"36275.1"
"1323.1";"1323.1";
"95722.1";;"95722.1"
"2505.1";;"2505.1"
"73396.1";"73396.1";"73396.1"
;"103859.1";"103859.3"
;;"68627.1"
;;"47989.1"
;;"79730.1"
"62580.1";;
;;
"91511.1";;"91511.1"
;;"97766.1"
"30029.1";"30029.1";
;;"49917.1"
;"51033.1";"51033.1"
"62276.1";"62276.1";"62276.1"
;"48385.1";
;"25890.1";"25890.1"
"72290.1";;"72290.1"
;;"77063.1"
;;
"104288.1";"104288.1";"104288.1"
;;
;"57056.1";"57056.1"
"84044.1";"84044.1";
"102064.2";;
;;"40696.1"
;;
"104186.3";"104186.1";"104186.3"
"58611.1";"58611.1";
"67545.1";"67545.1";
;"36415.1";
;"48561.1";"48561.1"
"15376.1";"15376.1";"15376.1"
"103264.2";;"103264.2"
"53060.1";"53060.1";
;;
;;"17080.1"
;;"103859.3"
;"36795.1";
;;"28079.1"
;"5533.1";
;"20911.1";"20911.1"
"55025.1";"55025.1";"55025.1"
;"5143.1";
;;"7356.1"
"84646.1";;
"67198.1";;"67198.1"
;"91916.1";"91916.1"
"104780.1";"104780.3";"104780.2"
"23249.1";;"23249.1"
"27922.1";;"27922.1"
"64509.1";;"64509.1"
"100968.1";;"100968.1"
"11108.1";;
;"49408.1";
"86577.1";"86577.1";
"80437.1";"80437.1";"80437.1"
"78044.1";;"78044.1"
;"17245.1";"17245.1"
"50201.1";"50201.1";"50201.1"
;;"11350.1"
"47363.1";;"47363.1"
"10643.1";;"10643.1"
;"78662.1";
"22640.1";;"22640.1"
;"18700.1";"18700.1"
"102726.2";"102726.1";"102726.2"
;;"500.1"
"2311.1";;
;"74984.1";"74984.1"
"53317.1";"53317.1";
;;
;;"90517.1"
;;
"104774.3";"104774.1";"104774.1"
;"85494.1";
"105035.2";"105035.4";"105035.2"
;"93533.1";"93533.1"
;"52092.1";
;"7276.1";"7276.1"
"85798.1";;
;;"52833.1"
;"75162.1";
;;"98797.1"
"103893.3";"103893.2";"103893.1"
;;
;;
"81564.1";"81564.1";
"14855.1";"14855.1";"14855.1"
;"18949.1";"18949.1"
"21291.1";"21291.1";"21291.1"
"48737.1";"48737.1";
;"66097.1";
"89384.1";"89384.1";
"57649.1";;
;;"20624.1"
;;
"103565.2";"103565.2";"103565.2"
"104694.1";;
;;
"66565.1";;
"28304.1";"28304.1";"28304.1"
;;
;"104615.1";"104615.3"
"38515.1";"38515.1";
"71807.1";"71807.1";
;"103812.2";
"91591.1";"91591.1";
"66261.1";"66261.1";"66261.1"
"104751.1";"104751.2";
;"97571.1";"97571.1"
;"76210.1";"76210.1"
"62072.1";"62072.1";
;"91245.1";"91245.1"
"52672.1";;"52672.1"
;"16960.1";
;"42277.1";"42277.1"
;"59137.1";"59137.1"
;"101823.2";"101823.2"
;;"103135.1"
;"25645.1";"25645.1"
"3153.1";;
;;
"79582.1";;"79582.1"
;;
;"52626.1";"52626.1"
"77674.1";;"77674.1"
"77449.1";;
;"23355.1";"23355.1"
"52147.1";"52147.1";"52147.1"
"80808.1";;"80808.1"
;"3286.1";"3286.1"
"104408.3";"104408.2";"104408.1"
;;
"2440.1";;"2440.1"
"33793.1";"33793.1";
"87463.1";"87463.1";
"4967.1";;
"86679.1";;
"72075.1";"72075.1";"72075.1"
;"104753.1";"104753.2"
;"100775.1";"100775.2"
"18938.1";;"18938.1"
"51433.1";"51433.1";
;;
"36524.1";;"36524.1"
"6053.1";"6053.1";
"57466.1";"57466.1";
"105036.40";"105036.97";"105036.51"
;"104136.2";
"101137.1";"101137.2";"101137.2"
"45232.1";;"45232.1"
"66361.1";;"66361.1"
"17447.1";"17447.1";"17447.1"
"44878.1";"44878.1";
"19502.1";"19502.1";"19502.1"
;"90872.1";"90872.1"
;;
"24082.1";;"24082.1"
;;
;"97338.1";"97338.1"
;;
"33594.1";"33594.1";
"100078.1";"100078.1";"100078.1"
;;"104144.2"
"93650.1";;
;;
;;
"93979.1";;"93979.1"
"101212.2";"101212.1";"101212.1"
;"85117.1";
;"69713.1";"69713.1"
"16389.1";;
;;
;"60227.1";"60227.1"
"61263.1";"61263.1";
"85156.1";;"85156.1"
"104426.1";"104426.2";
"105036.66";;"105036.11"
;"16515.1";
;;
"58952.1";;
"76810.1";"76810.1";"76810.1"
;"95423.1";
"95432.1";;"95432.1"
"104335.1";;"104335.1"
"67528.1";"67528.1";"67528.1"
"73225.1";"73225.1";
;;"46973.1"
"74045.1";;
"101685.2";"101685.1";"101685.2"
"5820.1";;"5820.1"
;;
"99984.1";;"99984.1"
"93708.1";"93708.1";"93708.1"
;"81678.1";
"99995.1";"99995.1";"99995.1"
;;"103066.1"
"19751.1";"19751.1";
"50275.1";"50275.1";
;;
"96812.1";"96812.1";"96812.1"
"50673.1";"50673.1";
"100184.1";"100184.1";"100184.1"
;;"3389.1"
;;
"91329.1";;"91329.1"
"102474.1";;
"85250.1";;"85250.1"
;;
;"100318.1";
;;
"104691.1";"104691.2";"104691.1"
;"91442.1";"91442.1"
;;
"66726.1";;
;"70892.1";"70892.1"
;;"45816.1"
"69643.1";"69643.1";
"101364.2";;"101364.1"
"73211.1";"73211.1";
;;"78403.1"
"57017.1";;
"89720.1";;"89720.1"
"11192.1";;
"57746.1";;
;"98480.1";
"84486.1";"84486.1";"84486.1"
;;
"2573.1";"2573.1";"2573.1"
"101656.2";;"101656.2"
"6936.1";"6936.1";"6936.1"
"15139.1";"15139.1";"15139.1"
;;
;;"72292.1"
"104627.2";;"104627.3"
"105035.3";;"105035.1"
;"54869.1";
"37741.1";"37741.1";"37741.1"
"14371.1";"14371.1";
;;"8283.1"
"54100.1";;"54100.1"
;;
;;"52549.1"
"4020.1";"4020.1";"4020.1"
"82521.1";"82521.1";"82521.1"
;"35633.1";"35633.1"
;"17345.1";
"2.1";"2.1";"2.1"
;;"66939.1"
;;
"102873.1";"102873.2";"102873.1"
;"54208.1";"54208.1"
"20765.1";"20765.1";
"6398.1";"6398.1";
;;
"43359.1";"43359.1";"43359.1"
"59800.1";;
;;"34966.1"
;"44757.1";
;"93215.1";
"58983.1";"58983.1";"58983.1"
"59023.1";"59023.1";"59023.1"
;;
;;
;;
"102611.2";"102611.2";"102611.1"
"84354.1";;
"104564.3";;"104564.2"
;;"78360.1"
;;"29015.1"
;"96453.1";"96453.1"
;;"58190.1"
;;
;"100519.1";"100519.1"
"1511.1";;
"66429.1";;"66429.1"
"103071.2";;
;;
;"35456.1";
"49841.1";;
